CLIENTNUM,Predicted_Spending
3781,3925.17
2922,4386.68
5070,4487.93
7246,4980.8
623,1535.84
3931,4989.49
4767,3927.59
7094,2075.26
3282,4099.5
3994,1956.06
315,1387.25
7741,2423.91
5676,4611.3
5137,2462.42
4333,3744.82
8668,5818.47
5935,4701.59
4768,3459.23
5974,3958.41
1084,3791.35
2707,3144.06
6939,4316.21
6946,4310.216666666666
8491,4289.14
5556,3829.67
107,1369.86
2777,1607.33
5785,4662.37
303,1517.9
6820,4970.64
9159,14117.69
4540,2149.08
10087,15078.39
1175,1506.65
5933,2668.18
2245,4314.33
33,1504.09
4852,4691.49
2769,2200.6
3353,4234.32
1155,1383.0525
3685,6776.85
4337,4338.98
311,1795.16
2995,3380.4
6933,4981.55
6958,4182.06
9165,12023.69
10045,14982.4
9320,15040.24
7111,1761.13
6050,4334.05
5873,4770.74
1692,1559.66
6307,4189.76
5550,4245.9
1768,2193.47
4415,4289.66
8005,4663.81
5106,4646.98
970,3572.87
9310,14870.38
1740,1416.65
3055,4065.1
5522,3798.18
7091,3589.47
5838,2321.0966666666664
6925,4602.77
4279,4104.35
8885,6166.74
624,1077.66
5727,2058.89
668,1604.96
1188,2657.02
3842,4249.84
9176,15712.65
2392,1613.23
5026,7508.43
4845,3361.69
9377,15016.26
4157,4353.23
7484,2372.79
7315,4297.56
3463,3630.49
8484,4462.62
1793,2440.21
5006,4546.33
3118,3756.87
7496,4172.52
1068,2031.93
96,1653.27
8799,4562.09
4373,4953.62
5396,4031.72
450,1331.78
6798,4363.95
8359,2328.1355555555556
510,1593.73
5790,4939.85
7269,4726.81
1121,1363.74
758,1562.6
6641,5967.46
8758,7436.94
3533,2055.98
483,1423.9
2407,3175.67
9032,5428.83
259,1506.14
7585,4450.51
31,1481.11
35,1856.24
1953,750.42
3949,5279.68
5680,4597.79
2592,4280.53
8009,4301.24
2519,3271.15
1254,4336.41
1208,3950.93
3780,5233.21
1683,1634.28
1981,2038.08
9986,13904.73
9797,5246.75
590,1829.18
9856,6377.42
1217,2167.35
8687,5600.7
6878,3767.46
673,1220.025
5279,4844.22
4003,2975.95
8566,2416.61
80,1854.0
8773,4293.57
5606,4585.52
4745,5073.09
9293,13965.82
500,1960.25
4484,4098.9
8233,9564.15
5471,4454.93
761,2975.84
5775,4226.56
2210,4551.69
794,4189.75
2288,2147.47
1923,1345.25
5786,12213.21
7278,4840.72
2470,3715.48
1111,2025.62
5050,4368.05
1670,1861.5
8243,5042.15
5361,4596.07
9628,4762.32
169,3061.08
8644,6415.36
532,1875.72
5559,2369.72
3448,3861.88
7935,3306.84
4053,4072.47
10071,6132.81
2360,3483.22
6858,4333.37
2425,5877.18
7701,6091.39
4867,5062.8
6483,4615.67
4792,4552.49
9437,14940.1
5561,6666.89
6920,3978.76
2165,1712.23
8388,4432.05
5321,1699.0
3064,1781.68
7582,4584.21
5577,4375.12
7923,4395.1
2748,1646.52
7305,4438.56
6914,2480.13
2423,4837.89
3445,4218.75
6030,4528.92
9291,13200.86
39,836.43
5464,4121.06
8940,4870.96
6087,3631.46
9116,9523.09
2609,1173.11
713,1809.28
8068,2884.43
304,1894.47
1056,2132.84
8542,4683.16
1626,5527.65
6125,2608.65
8839,7045.07
5739,5508.49
4317,4752.65
7488,4886.21
5718,5814.77
7200,4789.22
8391,4460.04
8836,7489.66
9280,5717.28
8102,4723.28
1575,2758.15
6630,6258.03
4720,3991.05
251,1992.3
295,1543.04
4436,4387.75
4907,7510.51
9995,5658.12
1277,3943.94
9661,4455.07
321,871.42
7884,4898.8
8426,4615.63
10014,14888.32
5706,5030.84
3315,1314.42
1458,2479.79
5446,3660.08
9511,15170.63
3383,4138.61
9872,5599.85
7665,4725.16
683,1651.84
8728,4793.65
8750,8122.97
9730,13324.56
8197,7604.19
5519,5028.066666666667
373,1725.45
6130,5068.49
2119,2161.73
10099,5001.67
5515,3975.6
3459,3932.2
7933,4782.15
3312,2903.16
1795,3958.76
119,1750.17
2275,1691.83
3309,4780.02
1886,1944.22
1022,2062.53
6263,4673.53
3080,4129.1
7403,4238.72
2487,3595.47
2802,4185.74
2483,4123.51
9669,4613.86
8014,4553.015976190476
8348,4503.56
8111,4167.29
2678,4618.38
1373,1666.21
9294,14820.81
2199,2115.66
8329,5411.17
3860,4895.28
4786,3858.47
5616,2224.17
9144,4860.25
8817,3642.42
8598,5514.69
3204,2236.49
8706,4186.41
106,1229.74
2018,2386.7
7103,5183.0
7854,5069.27
4049,3690.59
7623,4214.82
3047,3716.82
735,1220.1
518,1840.01
2150,1433.98
3723,4158.3
6452,4676.47
960,3511.53
1618,1695.09
3668,1632.95
5246,3668.91
2406,3707.62
4726,4151.23
4698,4218.56
1512,3901.59
4111,4048.0
765,2210.48
1446,1434.53
3566,4347.07
6661,4591.08
1737,1820.43
29,1923.2
4394,4039.15
5282,4037.31
346,2001.7
1658,1344.4
7893,1945.39
3412,4215.85
3813,2009.3566666666668
9085,4527.01
7251,4538.78
5928,4112.16
2614,2074.96
2908,4199.31
4228,2443.04
7652,2429.57
9236,14890.13
3133,3869.6
8318,5912.34
850,2421.4
8822,4714.12
7364,4348.97
6330,4184.36
4076,4607.45
9819,15749.86
3826,4404.03
5766,2276.78
8624,10145.51
4058,4689.12
2943,4793.59
8797,2212.44
655,4110.41
5456,4129.72
1617,3781.61
9649,15432.98
582,2538.24
9077,12660.5
10090,8032.2
8613,2336.82
8297,1891.45
4112,3990.99
7590,3813.0
5957,4510.92
6074,5209.66
8487,4677.25
3382,1595.57
8713,4481.21
5965,4048.45
9306,13273.63
1369,3012.57
293,1437.07
2907,2965.08
8021,4032.85
9393,10655.02
318,1352.16
10048,2971.17
9251,14884.31
6461,4149.363333333333
4607,3694.38
6921,4404.99
6613,4382.39
487,1772.38
795,2263.22
9876,15062.85
5868,4814.25
14,1639.68
3125,3819.64
3050,4091.3
4029,4533.4
9533,4191.72
8351,4161.61
3677,4681.13
3111,5724.91
7293,5570.32
4999,1725.63
5825,3783.43
8850,6239.49
1901,1841.06
5168,2246.69
9326,4450.49
8307,4544.44
9109,11353.1
9743,15384.02
2020,3041.3
9862,14086.53
2684,4321.82
5018,2959.68
9676,13532.06
8090,4338.97
92,1809.11
2254,1563.65
9619,6039.37
8788,2369.85
2348,1314.21
7150,2216.883333333333
733,1541.91
439,1659.59
5118,4639.34
3721,4699.01
1880,1823.64
7425,4640.25
2615,1798.54
7757,4808.3
5231,2232.01
7048,4425.52
3684,3752.54
1785,1786.47
9738,14705.4
7957,5537.93
3948,4067.98
8254,2950.56
5747,4551.1
4963,3685.87
8047,4567.61
9168,15553.89
3126,4338.63
1509,2458.86
3320,2799.35
6695,3990.77
8780,3485.34
5804,3820.78
1393,2416.78
8995,7681.16
3495,3760.93
1593,6750.4
6181,3654.47
388,1406.53
8165,8198.89
1891,1149.86
1076,2027.65
5898,2483.22
5595,6518.59
2545,1337.97
563,2199.17
7879,2531.67
1741,2347.82
2648,3268.3
88,1079.16
1310,2626.25
718,1967.15
2473,4102.12
2358,3314.1
6940,4540.38
3679,3198.59
1087,1482.03
5983,3621.63
568,832.93
6403,4051.85
5572,4509.26
8052,4742.62
1702,4812.51
9378,14912.06
3172,4116.69
9482,3921.9
2833,5275.34
9063,2324.3766666666666
5332,4388.56
8658,5269.06
1595,3064.41
2889,8318.64
7822,5418.66
1623,1921.59
1402,1712.54
8547,4415.95
4704,5030.9
8060,4922.42
416,1627.48
10116,14827.25
7817,3934.34
10085,14929.79
9145,14610.57
3989,5419.19
108,2347.85
1318,2497.44
5828,4181.76
6003,4409.22
7912,4359.73
2213,1764.47
1775,4261.1
2455,4540.35
8209,2313.01
1576,2100.51
2025,1442.29
8912,4966.58
3693,2139.31
3460,4948.56
9471,7303.24
1090,1463.69
2405,1365.38
5357,4629.05
2638,1633.79
399,1805.55
4844,1607.23
7606,2176.49
6173,4188.57
5171,4912.68
9822,4502.31
3378,3691.73
4564,5034.93
3473,3997.6
3646,4576.0
8900,4663.26
4685,4142.2
7787,4494.73
542,2099.43
576,1810.61
9558,5984.18
5340,4658.41
8257,4782.85
5763,1224.31
8350,1954.93
2453,4092.26
4568,4664.83
9262,15588.43
7007,4453.11
6393,4108.24
1963,2418.09
2069,2867.82
3265,5533.15
4868,4949.71
8367,4956.9
8537,5655.97
360,2055.406
1746,1931.5116666666665
3244,3629.49
1123,1709.73
101,1224.16
8875,4687.44
6476,1762.3466666666666
9186,12265.05
8304,4606.52
4098,1465.32
4180,4395.28
3617,2305.96
2870,1736.29
1496,1830.94
8631,7573.3
7316,5125.06
8842,5251.39
2835,3449.57
2484,2451.42
3319,4345.8
1825,3171.69
6407,4834.34
3592,4330.07
1516,1681.86
9786,14946.6
8810,14342.49
9663,14357.57
5114,4617.92
6275,3874.71
8936,2561.82
9835,12660.6
3739,2247.88
6947,5339.89
1470,1758.32
245,1874.78
7940,4442.53
2954,3584.66
1568,1727.64
1078,1734.65
9951,3934.18
7717,1861.68
333,1378.74
4889,2339.28
6410,4596.46
621,1573.95
263,2124.78
4241,3715.73
3942,4072.23
4442,4764.06
4463,4857.14
3027,3850.7
4903,4520.36
9325,13241.42
10067,4930.03
9891,15048.32
3281,2418.89
6126,4835.41
367,1604.27
7166,4680.36
2737,4109.26
5259,3863.81
9307,4409.07
9593,14571.88
8223,4862.87
4313,4342.13
9929,14986.57
7405,5229.91
3848,4263.58
8469,4390.33
3703,2891.77
6072,2963.77
3352,4192.84
3187,3438.4
76,1461.13
8778,6857.43
1864,1460.22
10034,3795.95
10050,6390.6
5641,1778.79
1732,1715.65
3529,3960.52
7920,4734.02
1684,3226.24
6728,4526.64
7654,4184.06
3,1487.87
8649,4302.27
5501,4178.38
290,1378.47
704,3082.26
8109,2306.59
2542,3748.44
9343,13684.21
1107,1676.13
4706,4727.41
7613,2417.445
9635,14805.42
1347,2661.54
135,1360.12
9432,4557.91
5356,4377.94
8241,3521.41
4184,1322.7
6347,2301.35
9266,4713.19
9457,3910.07
1199,3694.6
6557,4076.54
3635,3468.1
8281,2842.2
647,2175.47
2840,4041.04
6429,4692.35
2375,2555.64
8583,5019.91
932,2000.0485714285712
330,785.71
6972,3042.7
3078,2747.9
3837,2271.8
8207,4384.64
5798,4655.19
7349,4436.99
6123,5320.76
8462,4631.94
9210,14977.88
4248,3960.88
7407,3847.64
5296,3594.35
7958,3201.96
7497,2419.55
4625,3270.69
3100,3840.85
2273,1654.79
9386,15093.93
9161,14641.21
8460,4455.84
8950,7394.47
4087,2123.3
2067,1629.52
9685,14240.22
9999,10672.64
1330,1509.08
4301,4109.62
6569,1506.61
8951,5486.93
3032,3289.93
1523,3315.24
4129,4826.45
7074,2176.78
7716,1756.42
7249,4828.98
8432,5106.5
2039,1466.58
1026,2988.49
2625,3310.21
8337,1967.3
1156,1547.48
6098,5396.44
2886,4268.55
6311,1791.16
3903,3377.7
4189,2134.56
2732,1983.87
144,807.06
1145,2213.01
10091,14962.9
2286,3227.46
1147,2102.28
4522,4734.2
1803,2839.77
7584,4308.59
4791,3737.71
3077,1992.14
3053,4328.63
8639,7697.55
3410,4650.43
10035,15681.42
7897,2104.05
7157,4294.6
8170,4576.38
8853,6380.51
6753,3712.26
9232,2935.56
5082,3153.48
5665,4940.52
5700,4291.38
3519,5691.12
9531,14297.82
8216,4851.09
6734,5777.77
2818,3602.92
7644,5007.5
7765,4379.97
7784,4803.85
5270,4129.53
0,2397.4
3071,2605.49
7670,1513.73
543,2666.22
1339,2817.71
349,1721.69
9556,15124.44
2692,4519.561
6821,4774.92
5820,4663.486666666667
457,1444.33
9149,1812.99
2927,4068.38
9689,15083.43
8176,4542.17
5503,1505.96
5414,4950.16
131,1272.69
2045,1976.71
6153,2845.415
8401,4633.07
2884,5700.35
2531,1443.88
6143,2269.53
7983,3835.16
2894,3342.04
1224,2828.7
5909,4447.78
8587,4790.55
9173,15162.28
9815,12816.13
8897,8404.82
592,1842.89
6502,1982.45
1780,2514.38
9771,14520.63
5289,5208.09
8610,6150.06
5064,2306.52
2724,6396.19
6384,2349.146666666667
6051,3916.52
3497,1467.07
6524,2198.38
6258,4460.55
1805,1964.33
2191,2024.78
5129,3785.75
8688,4857.42
6350,4354.25
9084,13756.52
1190,3692.5
9254,12103.86
265,1217.98
6916,4195.47
4336,4699.7
9357,13847.05
856,1444.32
2859,5241.4
3429,2948.68
4762,2061.02
4657,4042.98
7803,1770.82
4534,4255.16
316,1243.41
6714,4900.1
2301,2180.19
6079,4122.5
3542,3681.25
6071,4393.3
9089,9922.05
2055,1780.08
6686,4009.59
2709,1317.33
958,1752.07
9131,8010.36
9110,8730.57
6110,4209.76
103,988.29
8845,4521.12
3698,4468.5
8386,4453.69
5197,4554.72
1835,1811.36
4147,2440.8
9281,4612.24
6654,4363.81
7258,4366.98
7737,2279.18
7852,4511.19
8675,4330.91
4250,4449.14
7707,4474.13
6394,4776.83
2588,3864.84
7864,2424.03
9567,4590.88
4902,4599.11
286,1068.46
3297,2659.87
8732,4405.47
1597,3305.91
9612,3668.83
1180,1439.11
7568,4673.388333333333
6296,4073.34
8,1378.14
6138,5155.48
1253,3092.62
8274,4112.49
9698,6225.5
3649,3768.95
567,1574.16
2753,1530.26
8953,8751.38
8611,12235.05
1730,3535.09
6587,4544.7888095238095
6755,4638.86
7748,2176.15
6324,4124.68
782,2050.71
8480,4305.48
4379,3286.37
4035,3993.32
2167,3248.56
952,1911.94
6711,4579.26
3184,2980.96
9234,10006.19
2316,2728.04
7495,5585.91
8630,4732.99
9907,4539.35
6902,4852.59
5753,1996.8046666666667
2319,4992.9
1413,2520.58
8812,5450.43
764,1006.05
3602,4365.66
7438,4363.66
9039,14799.77
3316,4592.22
36,1692.87
4387,1760.71
5831,5671.66
4528,4409.09
8893,4556.28
7036,4544.7888095238095
6596,4862.96
2698,2060.32
5566,2131.01
8131,3481.7
5395,4621.18
577,3909.11
9328,13698.85
7986,4543.67
4089,4329.19
2310,1865.7
2291,1662.93
9806,13978.45
6740,4529.1
4684,3884.91
5250,4161.88
8372,3015.26
210,1492.28
3370,2203.61
2412,2255.39
2114,1899.75
2012,3073.63
3817,1921.98
5156,4527.82
9942,5333.97
8196,3711.35
637,2056.86
47,1513.38
2751,3615.2
6387,4963.84
9733,10541.08
9701,14103.0
3885,1749.53
9449,13271.7
5325,4804.43
8582,5281.78
149,1915.18
5349,5312.2
9923,13122.09
5967,4906.02
3608,3687.74
6127,4630.236
1071,1505.49
6775,4685.28
8719,8957.4
2030,2453.23
9953,14745.65
4119,6722.63
2447,2505.13
5035,3507.48
5023,4463.29
533,2487.6
4127,6612.79
6170,4153.46
1432,1830.89
742,2762.96
1360,3133.67
4919,4998.28
5426,5047.82
3601,1510.3
9172,2318.31
6120,4242.96
4123,5338.32
8911,2302.82
2075,1809.49
1616,1983.14
3458,1840.44
1954,3051.32
5364,3872.12
799,2069.41
3039,5824.87
5210,14591.55
9411,15557.43
4722,3924.33
6837,4687.87
6715,1901.78
4725,4607.75
7744,4611.93
9564,5160.02
1957,1540.31
4681,2959.32
9080,5241.12
7207,1389.31
3467,4272.07
7347,4352.11
7846,1617.12
7529,2435.58
4609,5261.53
3574,3298.77
4539,4858.48
5918,4147.01
8264,4977.06
586,1452.18
496,1310.75
6749,4098.97
4822,4826.06
1747,4569.21
335,1450.78
1160,2157.22
3355,4039.17
5963,2044.67
1355,2405.19
3827,3863.38
8248,2703.42
9520,14774.55
2227,5205.6
4816,5788.56
2554,752.97
8568,2606.58
23,1347.77
3037,4767.12
1862,2195.99
291,1568.35
8383,4330.27
4245,5307.57
9896,13115.3
381,1621.27
6340,2069.2
7944,3969.74
2848,1784.16
4667,4679.95
789,1685.27
3007,4213.08
7919,4690.39
6808,4443.762
3017,5894.2
2903,4587.71
7738,1821.06
1149,1830.72
7360,4171.16
4137,4067.66
9752,4835.47
10120,14906.07
3149,3920.5
8371,4382.55
6176,2023.89
1418,4362.05
10025,14392.38
9657,12647.03
1530,3844.36
605,3206.95
7075,4461.91
7937,6301.84
1112,2596.31
6618,4397.73
993,1104.43
9952,14494.73
1558,2008.42
7174,4367.49
8848,6272.31
3455,2681.65
1660,2517.72
6560,4587.71
7063,1611.02
5135,1654.29
8999,1946.65
7924,4511.3133333333335
8596,4968.83
4630,3871.52
7962,2497.64
9454,13238.14
5899,4253.56
5826,4683.065
3620,1527.31
7818,3471.82
4359,3842.77
5885,1662.53
4480,4949.88
5012,2778.13
2377,2085.66
9808,2692.815
8931,6180.58
267,1801.08
4770,2506.02
7605,2223.41
4826,4284.82
6599,4549.4
9369,4064.65
965,1589.7
252,1376.88
6497,4284.85
3128,4900.36
50,1400.97
7456,4710.94
872,1342.28
1501,1843.03
7810,2153.31
6234,2215.889333333333
3785,3919.58
9537,4566.05
1783,1739.79
6994,4712.31
248,1291.64
6909,4563.04
8934,9812.95
8270,6107.94
4165,5120.15
971,2070.77
2036,2710.59
3334,2795.44
1941,2945.76
2157,3991.93
2956,2622.04
9729,12935.37
4601,4421.82
9932,15420.67
447,1468.66
3094,1506.88
5138,1998.8
9286,15095.29
2485,1587.38
3883,4272.72
3139,3611.41
8180,4514.73
461,1323.78
6380,1735.37
9075,10662.62
2564,2036.67
6194,3729.63
376,1413.99
410,1614.14
1833,1935.58
3879,2601.43
2152,3664.59
3859,1950.43
6827,6680.23
3263,4506.37
7811,2451.76
8575,4295.73
274,1263.99
3686,4802.4525
7566,4718.58
9651,12414.97
2926,3970.25
7032,6276.87
6983,4156.89
2673,3753.97
6094,4181.02
3728,4842.6
3235,4090.91
5030,3954.43
6081,3151.47
9240,2007.16
8122,2409.17
9571,14628.31
9812,9367.25
1578,4793.59
513,1408.32
9632,4880.84
9849,8901.03
8025,4106.44
921,790.13
8590,7755.31
8522,4671.34
1183,6061.5
7203,2087.61
474,3024.06
4474,1554.25
10018,5148.61
5120,4294.44
8673,4197.64
7070,2095.44
2619,1952.56
5652,2106.42
480,3997.23
4712,4104.68
6226,4324.92
9282,12047.42
3131,4313.77
4174,4433.4
6259,4501.33
7621,4283.09
1488,4380.15
5507,2074.01
3021,2258.15
6879,5001.25
7664,1840.67
5866,4475.88
8545,2102.37
2957,4638.79
9759,2884.04
8101,5265.28
4819,4253.33
1508,2319.01
8342,1992.94
1897,1947.05
5365,4312.08
7286,4204.87
1794,1288.47
1020,1652.86
705,1766.5
2249,4079.89
5736,4765.33
1669,3996.37
8726,7622.17
908,1969.08
4215,5147.93
4562,2331.64
4787,4416.01
2110,1380.3
8896,7111.02
594,783.73
4064,1861.09
440,2163.57
7252,4263.95
4689,4190.54
1408,1495.0
10,1886.88
8035,4528.92
1247,1709.96
7926,4620.78
8926,8210.43
93,1492.01
8450,1861.07
10070,14690.64
4486,1928.4
6577,2258.13
4938,3746.65
3625,4633.44
292,1634.71
8103,4899.12
7834,2982.71
6876,4687.31
5756,4273.27
6385,3848.25
4961,4743.79
9323,14515.15
8729,4849.31
7136,4265.69
7593,3365.45
2098,914.36
9506,15044.88
7769,5296.71
9121,4700.48
7020,2297.86
8463,6209.31
6308,4294.14
3710,2320.88
8094,4084.12
2697,2175.39
4230,7649.79
8215,4305.89
3481,3568.23
3886,4324.59
4238,4458.72
9521,14983.45
9398,10811.1
1453,1991.97
7037,2203.21
837,1963.04
5802,8358.43
3651,2037.5825
3026,2335.64
6637,6619.71
8374,4749.98
3284,2352.22
7213,4595.47
2664,3157.19
7703,5157.17
4047,6252.11
6811,4176.55
3934,3441.97
9486,15147.56
1543,1404.7
9157,4288.19
7726,4490.92
4252,5162.26
6797,4496.54
4140,3456.01
700,2865.34
9526,4630.04
7021,1645.28
7910,4273.12
4304,3076.76
5273,4486.12
9462,11344.4
10061,15633.97
6177,4970.52
4541,2661.63
9713,12778.36
3616,3463.66
5457,3996.77
6022,4286.1
8709,7427.03
1883,1744.53
7963,4383.76
9261,14798.16
8253,4690.704166666666
6847,3513.75
3387,3515.28
7220,4678.11
2970,3260.12
2127,3992.91
3393,3899.04
2145,1577.71
9510,15053.75
603,1702.45
1599,4716.39
6756,3791.4
393,1504.02
3933,3897.7
1662,2195.28
3160,4082.45
9081,13074.55
95,1561.62
4850,1664.99
5151,3373.84
3597,2303.16
2882,1571.23
3777,3911.57
8424,4833.22
9694,4630.59
2963,4886.79
3909,2311.695
6685,4578.75
4921,2044.79
1606,2093.06
8563,4236.57
3660,2250.95
5707,4101.95
5281,7545.15
5461,5554.51
2088,1848.45
3441,2141.44
6424,4094.59
4071,4155.15
1964,2994.99
8417,4511.453333333334
2982,3226.84
4216,4275.89
9957,15353.18
3105,4218.89
3208,3546.8
4649,1441.1
19,1161.71
9860,3735.75
3059,3800.75
5564,4972.02
2855,3983.58
1441,3514.1
5076,3797.84
1261,1388.04
7894,2416.3
809,1437.46
5140,5026.3
9052,13430.56
6086,3590.56
6611,4192.04
7506,4441.168333333334
8664,2690.51
7615,4671.6
3541,4753.64
1142,2110.49
5956,4260.44
2328,1289.51
2984,6026.63
7113,2316.19
8364,4875.11
2996,1531.67
2340,2224.48
1807,4253.66
8423,4290.8
8764,4208.35
9132,7725.15
9336,11590.14
620,1676.67
5537,2305.99
8161,2593.09
3011,1596.2
5382,2904.0
7366,4308.89
1046,896.16
4759,4207.96
3487,5550.71
2124,3951.37
9938,12054.3
743,1560.77
222,1392.3
7753,4585.032666666667
625,4039.22
5221,3933.17
6883,4626.73
6442,4932.68
9478,12385.81
3526,4878.35
7794,4685.42
4115,4088.49
1315,2793.91
8693,7044.09
8214,5585.25
8689,6453.03
353,2334.17
8829,4756.42
456,1793.54
5072,2517.29
5032,2735.33
239,1626.73
5277,1776.27
5309,4971.23
4908,4061.41
3392,2988.72
10052,5409.1
2574,4788.34
7785,5240.54
6062,1681.1
1569,2736.99
1018,1664.02
9892,14951.62
6365,2220.73
1691,3129.1
8602,4683.45
1103,1688.14
3919,4280.27
9008,4788.1
5653,4531.666666666667
3524,4760.25
5991,4635.19
2029,1769.65
5767,4406.25
2750,4185.02
2122,2232.16
9767,5133.5
3063,3945.01
4428,4121.85
5403,2604.45
9466,12312.78
1383,2480.57
9688,3985.55
1718,3821.77
217,1514.54
9982,14026.28
9332,7006.84
10051,4531.45
1034,1943.62
7965,5019.25
7695,3825.86
7244,2232.55
3338,4449.49
3424,2443.59
906,2682.73
9051,8151.37
6418,2316.75
5840,5145.26
5882,2411.072
6117,5122.91
4721,3225.65
3522,2545.67
3317,3552.38
5257,4880.25
1760,1791.19
5436,6057.0
3381,2967.39
8315,1976.23
852,1906.42
4934,5976.65
1921,2944.21
7774,1693.44
8637,7358.93
3274,5160.52
9638,12422.98
5308,4751.45
2534,1631.69
5033,3680.64
4265,4144.65
3130,3016.89
747,1424.05
1851,3090.53
347,1493.82
5916,4280.98
3070,5371.72
2287,4125.11
7152,4508.68
2107,1553.74
4246,2335.49
2935,3996.03
3543,9381.31
1472,3960.3
8830,7890.82
3209,3224.33
5865,5020.85
6289,3779.23
3034,1367.58
7217,4856.79
5239,1854.74
763,1524.24
6032,2360.23
6671,1726.88
8964,12482.07
2183,5878.74
1222,2790.06
1650,2699.3
8870,6144.43
4065,3359.15
5781,2081.04
9594,14870.97
6537,3737.73
8365,4182.35
9915,14730.19
708,1383.13
509,1078.79
6995,1885.85
7746,4726.13
6523,4447.61
7896,5793.72
7369,4641.190476190476
2362,5079.35
9458,4253.23
7023,4495.02
3833,4376.31
8973,7378.58
4092,4604.52
4597,6434.91
711,2047.4
9985,4100.67
9249,9293.32
6507,4411.59
6536,5045.72
1372,2880.14
7880,4254.62
712,1866.09
4303,4664.95
1245,1753.7
6515,1734.91
2391,4354.7
8280,5355.74
715,3734.44
1631,1730.17
9647,15121.98
1482,2278.06
2770,4095.17
5990,4709.82
7104,6166.75
8919,4513.25
3570,4721.11
3405,1753.95
7821,5287.58
212,2018.84
4549,4188.89
4645,4572.21
1010,1381.46
323,1416.64
3508,3791.15
5969,4507.08
4942,4189.41
334,1797.06
8250,5109.35
2760,4185.59
3257,4073.02
